site,date,temp,umid,prec,ws,wd
MIC,2020-04-19,22.677647058823528,82.5264705882353,0,1.6420213432525952,239.94696397843663
MIC,2020-04-20,23.286851211072666,79.10982698961938,0,1.7432266508650518,103.02749993430012
MIC,2020-04-21,24.258823529411764,77.59712802768166,0,1.5904142498269895,76.50197221187457
MIC,2020-04-22,24.10878892733564,78.44519031141868,0,1.8107689256055364,82.79319012168177
MIC,2020-04-23,24.01449826989619,75.99404844290657,0,1.7397962176470587,76.13088780959357
MIC,2020-04-24,24.5342214532872,77.30301038062284,0,2.2088023837370243,87.04349670222324
MIC,2020-04-25,26.475778546712803,77.6677508650519,0,1.8933948456747405,69.39081727928048
MIC,2020-04-26,26.787162629757784,77.48297577854672,0,2.016645520069204,102.83186386705758
MIC,2020-04-27,24.837474048442907,84.33570934256055,0,2.005282575432526,173.16330280029482
MIC,2020-04-28,25.334221453287196,83.12813148788928,0,2.0096962979238753,85.64096539240465
MIC,2020-04-29,25.96363321799308,80.38314878892733,0,1.7217224128027682,52.746573003443174
MIC,2020-04-30,25.760034602076125,81.56107266435986,0,2.243325636678201,121.61553926627244
MIC,2020-05-01,23.961937716262977,85.12629757785467,0,1.15877737449827,146.82073904581537
MIC,2020-05-02,23.696124567474047,74.68103806228373,0,2.4945559321799307,171.57416883726472
MIC,2020-05-03,22.222768166089967,73.65567474048443,0,1.796560931799308,128.9505653563362
MIC,2020-05-04,22.272318339100345,77.41851211072664,0,2.028788931487889,89.40342963690406
MIC,2020-05-05,23.285259515570935,76.92792387543253,0,1.34683968083045,245.60746616875775
MIC,2020-05-06,21.77446366782007,84.11083044982699,0,1.6824355906574395,162.06778371987266
MIC,2020-05-07,19.63885813148789,68.72242214532872,0,2.043387152249135,243.3287717227869
MIC,2020-05-08,20.761764705882353,74.24114186851212,0,1.5507891401384084,88.90992768185386
MIC,2020-05-09,21.593010380622836,77.88145328719723,0,1.6808727342560554,61.413748778972206
MIC,2020-05-10,22.256920415224915,80.05581314878893,0,1.8720194352941175,94.43960055143953
MIC,2020-05-11,23.041038062283736,80.46186851211073,0,1.7903508294117647,82.20935273016549
MIC,2020-05-12,23.91107266435986,80.54363321799308,0,1.4867704602076124,168.1205667319697
MIC,2020-05-13,23.79190311418685,85.51079584775087,0,1.180568039446367,12.955410341454922
MIC,2020-05-14,20.473598615916956,86.98273356401384,0,1.7037514356401384,71.34203183857306
MIC,2020-05-15,20.27923875432526,77.5438062283737,0,1.4984332903114186,8.312939938075573
MIC,2020-05-16,21.219446366782005,76.93107266435986,0,1.490422897231834,332.29400712439724
MIC,2020-05-17,21.367820069204154,75.56276816608997,0,1.6360159591695502,168.41626238331935
MIC,2020-05-18,21.36681660899654,79.01363321799307,0,1.357177059515571,65.84861298529476
MIC,2020-05-19,22.162629757785467,80.64138408304498,0,1.779785660899654,81.2138626942937
MIC,2020-05-20,24.177474048442907,82.71865051903114,0,2.1254469546712804,77.66987791774443
MIC,2020-05-21,24.307162629757787,82.02152249134949,0,1.5655343989619377,80.83464593568823
MIC,2020-05-22,24.24757785467128,79.8139446366782,0,1.7210216961937717,248.33424138719528
MIC,2020-05-23,23.802456747404843,64.12384083044982,0,3.5530863359861593,279.6692590689412
MIC,2020-05-24,22.829965397923875,60.626643598615914,0,2.5809505979238754,281.5737047076159
MIC,2020-05-25,22.8260553633218,52.00975778546713,0,3.662867188235294,269.7276939447828
MIC,2020-05-26,21.264809688581316,52.24242214532872,0,3.8817579657439447,250.60455367186375
MIC,2020-05-27,19.120242214532873,62.07712802768166,0,1.9602037692041523,230.7241528337599
MIC,2020-05-28,18.82339100346021,75.7515570934256,0,1.7565792,97.05600181634726
MIC,2020-05-29,19.31145328719723,79.32003460207612,0,1.6036706948096886,53.78820061288853
MIC,2020-05-30,20.34743944636678,78.58491349480968,0,1.3676451697577854,173.91932019100403
MIC,2020-05-31,21.500207612456748,75.87124567474048,0,1.3976288038062283,112.08521162031649
MIC,2020-06-01,20.563460207612454,85.48038062283737,0,2.002541324221453,133.6985460006463
MIC,2020-06-02,18.15204152249135,84.27982698961938,0,1.236734905536332,219.5358114778529
MIC,2020-06-03,19.03681660899654,81.86207612456748,0,1.201812776816609,259.3020409926704
MIC,2020-06-04,19.063564013840832,88.20470588235294,0,1.561877196401384,239.51438527109465
MIC,2020-06-05,20.73622837370242,90.81487889273356,0,1.087941182698962,206.68090312071163
MIC,2020-06-06,22.712629757785468,86.19543252595156,0,1.742932510034602,85.1355543776352
MIC,2020-06-07,20.99501730103806,70.41965397923876,0,1.8282900643598616,337.1488053849607
MIC,2020-06-08,20.349065743944635,82.12159169550173,0,1.383064202768166,123.50272696732507
MIC,2020-06-09,21.76961937716263,87.69512110726643,0,1.4009227062283738,229.4611350429543
MIC,2020-06-10,21.56882352941177,91.36020761245676,0,1.191429253633218,164.81593658275042
MIC,2020-06-11,23.379480968858132,89.9515570934256,0,1.8623308512110728,104.7433756366246
MIC,2020-06-12,23.33910034602076,88.91543252595156,0,1.266002494463668,66.0875144539335
MIC,2020-06-13,24.617335640138407,78.39916955017301,0,2.6359294442906576,102.9981546687238
MIC,2020-06-14,18.890968858131487,77.79698961937716,0,2.3740215480968856,102.9444320294688
MIC,2020-06-15,18.93439446366782,78.42020761245675,0,1.4144271619377162,230.98795258484225
MIC,2020-06-16,20.479446366782007,88.35602076124567,0,1.2187476058477509,192.22118140336715
MIC,2020-06-17,23.26730103806228,85.22636678200692,0,1.595018242214533,52.335042912427625
MIC,2020-06-18,22.74515570934256,84.98716262975779,0,1.3460813079584777,79.00230776798604
MIC,2020-06-19,24.575743944636677,77.73799307958477,0,1.7256603111764706,83.52237039837959
MIC,2020-06-20,23.86543252595156,81.01806228373702,0,1.454079188235294,60.77272198162528
MIC,2020-06-21,24.880415224913495,73.77636678200692,0,1.585232610034602,38.08339989980979
MIC,2020-06-22,23.716020761245673,78.27301038062284,0,2.0250884121107267,128.0826264345854
MIC,2020-06-23,22.784775086505192,82.99017301038062,0,1.4416214712802768,79.10137653940538
MIC,2020-06-24,22.615190311418687,83.86795847750865,0,1.332741240484429,89.78260819153047
MIC,2020-06-25,24.705017301038065,72.72982698961938,0,2.1934611788927336,300.64332219089147
MIC,2020-06-26,19.05737024221453,75.16792387543252,0,3.0569944034602075,120.35801845389074
MIC,2020-06-27,14.927923875432526,87.12532871972319,0,3.12442137716263,234.8478321108989
MIC,2020-06-28,17.94598615916955,79.44871972318339,0,1.6491262778546714,228.90475397948364
MIC,2020-06-29,18.619896193771627,85.95432525951557,0,1.1125048024221451,245.68002158961025
MIC,2020-06-30,22.069723183391,76.70546712802768,0,2.9600201923875433,269.7857163182128
MIC,2020-07-01,20.37425605536332,54.09190311418685,0,6.445011539446367,258.75301277297575
MIC,2020-07-02,16.243460207612458,67.71712802768167,0,1.860696833564014,210.3537076331364
MIC,2020-07-03,16.47159169550173,71.30439446366782,0,1.8889773342560552,171.80048838708146
MIC,2020-07-04,17.76553633217993,77.76017301038063,0,1.4978575470588236,76.88025770201077
MIC,2020-07-05,20.087093425605534,81.28657439446367,0,1.3468444809688582,238.19726511334696
MIC,2020-07-06,19.250588235294117,88.09342560553634,0,1.902177034602076,183.7544858654682
MIC,2020-07-07,18.391003460207617,90.3484429065744,0,1.1606016975778546,179.6833026087752
MIC,2020-07-08,21.166539792387542,81.87823529411764,0,2.564247367820069,247.1064272900668
MIC,2020-07-09,19.249584775086504,64.2559169550173,0,3.036870420761246,254.28534305262
MIC,2020-07-10,17.239653979238753,79.7612802768166,0,1.891607082698962,88.18957397390106
MIC,2020-07-11,19.80280276816609,81.72397923875432,0,1.597191453979239,162.5003504029615
MIC,2020-07-12,21.47297577854671,82.95833910034602,0,1.6352018415224914,101.4792946437369
MIC,2020-07-13,19.25128027681661,89.4750865051903,0,2.405521923529412,118.57616246416656
MIC,2020-07-14,18.30560553633218,80.28640138408305,0,1.5581045730103806,97.2240813616014
MIC,2020-07-15,17.775432525951558,77.97993079584775,0,2.2396684076124567,140.97237319666556
MIC,2020-07-16,17.497612456747405,79.13342560553633,0,1.634141656401384,198.3756650004611
MIC,2020-07-17,19.740726643598617,85.7243598615917,0,2.0059669183391,249.00775400287512
MIC,2020-07-18,21.05186851211073,86.09557093425606,0,1.1063110557093423,207.9061192594512
MIC,2020-07-19,21.99660899653979,84.6419723183391,0,1.1066599510034605,116.73456514914476
MIC,2020-07-20,20.59916955017301,87.89273356401384,0,1.3696289764705882,82.1141273951674
MIC,2020-07-21,22.046782006920417,80.75006920415225,0,1.3835707519031142,53.431696227351495
MIC,2020-07-22,23.48993079584775,74.75166089965398,0,1.2875634314878892,74.42891560665757
MIC,2020-07-23,22.111730103806227,78.00096885813149,0,1.5221482283737024,84.812686394446
MIC,2020-07-24,22.11432525951557,83.93456747404845,0,1.3276345615916956,56.69875142153862
MIC,2020-07-25,21.393460207612456,80.44512110726643,0,2.17349767266436,143.2127216230438
MIC,2020-07-26,18.180276816609,84.78339100346021,0,1.800971755017301,198.940355321353
MIC,2020-07-27,20.718685121107267,81.17328719723183,0,1.6144501892733565,165.525952383349
MIC,2020-07-28,20.621107266435985,85.53519031141869,0,2.7669799847750864,106.79823815003172
MIC,2020-07-29,16.058512110726642,80.0514186851211,0,2.0931305397923876,140.97023647329695
MIC,2020-07-30,16.29847750865052,71.18373702422146,0,1.4482352965397924,236.5341651476442
MIC,2020-07-31,18.352698961937715,82.41633217993079,0,1.3582064698961938,267.69354193034223
MIC,2020-08-01,20.488235294117647,80.83899653979239,0,1.7427008719723185,92.22440727577202
MIC,2020-08-02,20.72249134948097,82.29294117647059,0,1.6776095633217991,111.4421452410351
MIC,2020-08-03,20.774671280276817,81.11958477508651,0,1.8136957020761248,82.41508642562722
MIC,2020-08-04,21.584256055363323,78.79809688581315,0,1.9900720930795848,97.28273782618298
MIC,2020-08-05,22.670553633217992,79.110276816609,0,2.035222034117647,71.83491787107029
MIC,2020-08-06,21.992249134948096,79.64923875432525,0,1.8856497580968856,82.74338846245088
MIC,2020-08-07,21.87145328719723,78.17439446366782,0,1.5861927906574391,77.96662516817575
MIC,2020-08-08,20.996539792387544,83.28913494809689,0,1.816227420069204,98.288500707935
MIC,2020-08-09,21.828235294117647,81.87927335640138,0,1.6817455024221453,90.64068373243708
MIC,2020-08-10,22.84024221453287,80.20996539792388,0,1.7491224415224913,53.44721397162823
MIC,2020-08-11,21.197231833910035,76.48934256055364,0,2.9132997034602077,108.41181581647758
MIC,2020-08-12,18.257993079584775,83.69474048442906,0,2.5066907069204154,144.93016168835624
MIC,2020-08-13,20.359134948096887,86.64145328719724,0,1.6150518775086504,148.2814570333987
MIC,2020-08-14,21.06771626297578,90.71107266435986,0,2.0212831474048443,130.10908975621902
MIC,2020-08-15,21.924221453287196,81.58231833910034,0,2.64938004083045,278.6497192025653
MIC,2020-08-16,19.46871972318339,85.47560553633218,0,1.4736860743944638,189.01989918573312
MIC,2020-08-17,19.590553633217993,87.08006920415225,0,1.5912610574394463,159.97225114933147
MIC,2020-08-18,20.41159169550173,89.64429065743944,0,1.0406228287197232,251.9273391432836
MIC,2020-08-19,20.447439446366783,88.97785467128028,0,1.949022505536332,318.9643935425265
MIC,2020-08-20,15.484221453287198,85.59993079584775,0,2.643252584429066,140.04990448375003
MIC,2020-08-21,12.447058823529412,73.83878892733564,0,3.0666849311418685,231.2647007766911
MIC,2020-08-22,14.13363321799308,70.6384429065744,0,1.734172455017301,198.30062013034524
MIC,2020-08-23,16.17166089965398,81.08653979238754,0,1.7117425702422149,200.65491930363015
MIC,2020-08-24,19.23470588235294,79.69553633217993,0,1.9857660757785467,80.50483987904225
MIC,2020-08-25,19.408719723183392,81.3666089965398,0,1.9627662557093424,53.14482238520168
MIC,2020-08-26,19.67688581314879,75.96480968858131,0,2.0453931370242215,68.6995953943364
MIC,2020-08-27,20.032283737024223,80.13404844290658,0,1.766391772318339,76.55062808992902
MIC,2020-08-28,22.13621527777778,79.96322916666666,0,1.9743865661805555,90.20656789468508
MIC,2020-08-29,20.956228373702423,87.07709342560554,0,1.3363504415224914,72.64062420542241
MIC,2020-08-30,21.903598615916955,83.62062283737025,0,2.744489629065744,87.78970081843697
MIC,2020-08-31,19.350519031141868,87.78387543252595,0,1.6155170968858132,125.35064547106175
MIC,2020-09-01,19.42993079584775,91.46470588235294,0,2.2334217394463667,180.52316562881444
MIC,2020-09-02,22.750034602076123,82.44626297577855,0,2.1064369470588233,62.60672239716224
MIC,2020-09-03,23.57204152249135,83.3209688581315,0,2.106384095847751,109.02560478871204
MIC,2020-09-04,19.960173010380625,82.6485813148789,0,3.118760100346021,113.91979707547118
MIC,2020-09-05,19.730311418685123,86.78460207612457,0,1.6997395249134948,141.78358543864687
MIC,2020-09-06,20.92820069204152,88.78442906574395,0,1.4647154802768163,155.05058332456017
MIC,2020-09-07,20.78750865051903,89.41903114186852,0,1.5429661809688582,208.2905156828628
MIC,2020-09-08,21.618996539792388,89.26885813148789,0,1.2605353678200693,219.78061902386744
MIC,2020-09-09,23.383598615916956,88.59076124567474,0,1.658722627301038,91.21704306813758
MIC,2020-09-10,23.736020761245676,82.18733564013841,0,2.1583189079584777,107.40215287934046
MIC,2020-09-11,22.54636678200692,80.03301038062284,0,1.7249269553633215,88.06187470829786
MIC,2020-09-12,24.375397923875433,78.60245674740484,0,1.8117060882352944,135.023449170604
MIC,2020-09-13,24.51332179930796,80.43944636678201,0,1.8994060207612455,70.46026949730083
MIC,2020-09-14,22.605674740484428,80.44152249134949,0,3.469667446366782,124.31242853167088
MIC,2020-09-15,18.802283737024226,69.80038062283737,0,1.9234294539792387,133.49493177179409
MIC,2020-09-16,20.827993079584775,80.59259515570935,0,1.6892435678200692,149.10176015377493
MIC,2020-09-17,22.87363321799308,84.9784429065744,0,1.767537491349481,188.61071194427404
MIC,2020-09-18,23.9018339100346,81.45480968858132,0,2.388401547750865,119.7169844093236
MIC,2020-09-19,24.064878892733564,79.70249134948097,0,2.9078940688581314,118.7783845979827
MIC,2020-09-20,19.29114186851211,66.59730103806228,0,3.2068396733564013,115.31932939050832
MIC,2020-09-21,17.49128027681661,77.42076124567474,0,1.9367551065743944,172.4287396294613
MIC,2020-09-22,18.974498269896195,70.0655017301038,0,2.242318337370242,142.15586577937952
MIC,2020-09-23,20.365051903114185,77.5866089965398,0,1.5419425380622838,186.8875526010678
MIC,2020-09-24,23.11456747404844,78.60328719723184,0,1.658418875432526,93.07842840192598
MIC,2020-09-25,23.553667820069204,77.12273356401384,0,2.350815060899654,81.19301152778817
MIC,2020-09-26,23.77477508650519,77.80557093425605,0,2.1764215647058824,89.4658220923006
MIC,2020-09-27,23.980415224913497,84.52664359861592,0,1.8570002134948096,187.9038392177192
MIC,2020-09-28,24.31453287197232,80.76660899653979,0,3.1272231792387544,153.62993395601777
MIC,2020-09-29,22.530934256055364,77.65640138408304,0,1.5429056152249134,51.25960303842984
MIC,2020-09-30,24.479584775086504,79.3563321799308,0,1.8679075335640136,146.53653135810922
MIC,2020-10-01,26.915882352941175,80.40712802768167,0,2.1657381809688583,106.4975668754984
MIC,2020-10-02,26.94038062283737,81.6380276816609,0,2.3097481692041524,121.51513107534493
MIC,2020-10-03,22.15961937716263,86.04965397923876,0,3.2736543321799307,142.31814800949763
MIC,2020-10-04,20.516574394463667,89.99446366782007,0,2.7585688249134948,111.18044142583418
MIC,2020-10-05,23.576470588235296,88.56851211072664,0,1.888238184083045,73.12363178795067
MIC,2020-10-06,23.936782006920417,81.7481660899654,0,2.4679411785467127,115.84365048692382
MIC,2020-10-07,23.10173010380623,86.96301038062283,0,2.461969406228374,123.8393437456199
MIC,2020-10-08,22.473148788927336,89.11003460207613,0,2.0712581716262974,140.59274579446873
MIC,2020-10-09,20.986574394463663,90.80207612456748,0,2.015738195155709,218.60675957620012
MIC,2020-10-10,22.553010380622837,74.72868512110726,0,2.931643570934256,119.03067062569512
MIC,2020-10-11,22.70138408304498,65.85643598615917,0,2.500895811418685,91.8835657714377
MIC,2020-10-12,23.777370242214538,70.77899653979239,0,2.4157016501730104,74.16866382372463
MIC,2020-10-13,23.502560553633217,78.35179930795847,0,2.8073096498269896,144.32017801767614
MIC,2020-10-14,23.754602076124566,76.75771626297578,0,2.1273154657439446,118.18123480070562
MIC,2020-10-15,22.572145328719724,80.04491349480969,0,1.6170425124567471,137.37437787047762
MIC,2020-10-16,23.25325259515571,74.13754325259515,0,2.9931862806228375,135.5202689258022
NID,2018-08-25,21.07089965397924,60.74899653979239,1.603,1.943124747750865,210.4370863070705
NID,2018-08-26,16.43840830449827,52.1821107266436,0,1.743401584083045,152.84288732532806
NID,2018-08-27,15.894152249134947,69.39415224913495,0,1.223613992387543,72.36013271665871
NID,2018-08-28,19.626020761245673,72.58117647058823,0,1.15789120449827,40.260251928301074
NID,2018-08-29,21.11674740484429,77.98314878892734,0,0.8764023556747405,69.17993295410776
NID,2018-08-30,22.190873015873017,80.13595238095238,0.229,1.071119961904762,38.79382925838809
NID,2018-08-31,21.89612456747405,81.49899653979239,0,1.3633246920415223,103.12925582433684
NID,2018-09-01,22.771730103806227,82.11141868512111,0,1.0822203183391004,211.64715801730853
NID,2018-09-02,22.15473684210526,87.50342105263158,4.119,1.0947149084210526,206.50596826315837
NID,2018-09-03,19.84636678200692,92.65882352941176,45.373,1.2282910515570935,134.40256706803407
NID,2018-09-04,21.71902857142857,66.12771428571429,2.745,1.9267158788571428,190.0053255122169
NID,2018-09-05,18.20342560553633,71.12467128027681,0.229,1.185052874048443,90.08904204578816
NID,2018-09-06,18.408373702422143,70.86048442906575,0,1.275462297231834,34.90630721957916
NID,2018-09-07,19.71553633217993,75.16089965397924,0,1.172104,67.32379924151671
NID,2018-09-08,20.446020761245673,77.15186851211072,0,0.9786418833910034,9.662027214296783
NID,2018-09-09,20.89688581314879,77.58093425605536,0,1.1589994422145329,90.57766028387108
NID,2018-09-10,20.856747404844292,79.80349480968859,0,1.0282064543252596,72.8643096981079
NID,2018-09-11,20.42813148788927,82.03124567474049,0.229,1.5472116761245676,154.7732738885108
NID,2018-09-12,19.879896193771625,88.06314878892734,24.247,1.6957996892733564,79.92565597199543
NID,2018-09-13,20.46058823529412,86.48723183391003,2.9770000000000003,1.0947145287889273,58.11666767980354
NID,2018-09-14,20.626782006920415,90.03217993079585,5.035,0.8861389923875432,171.08214648485983
NID,2018-09-15,20.65660899653979,85.13813148788927,7.094,1.2392752792387542,152.5565141109839
NID,2018-09-16,20.996712802768165,83.19546712802769,1.603,0.931974247716263,162.97381629988615
NID,2018-09-17,20.580034602076125,88.74089965397924,4.351,0.792488462283737,22.73688450060223
NID,2018-09-18,24.929273356401385,73.19730103806228,0,1.2387620294117647,79.3510641098901
NID,2018-09-19,25.00560553633218,77.56505190311418,0,1.1675874702422144,87.395022418681
NID,2018-09-20,23.96114186851211,83.90546712802768,0,1.2223193207612455,141.32299791748628
NID,2018-09-21,24.912906574394466,76.43346020761246,0,1.2800086342560553,60.24462139705156
NID,2018-09-22,24.70910034602076,79.06941176470588,0,1.44413303183391,75.11430347661327
NID,2018-09-23,25.301003460207617,76.64726643598615,0,1.2668031705882352,72.6850558722747
NID,2018-09-24,24.607716262975774,77.61397923875433,5.720000000000001,1.3462514397923877,143.96894684250094
NID,2018-09-25,24.577231833910034,78.04550173010381,0.229,1.5392531667820069,98.60564414399464
NID,2018-09-26,24.36515570934256,83.17069204152249,1.374,1.1272683761245674,48.13831824108249
NID,2018-09-27,24.960692041522492,81.4676124567474,0.229,1.274555946366782,126.8178730016812
NID,2018-09-28,23.972837370242218,85.97730103806228,10.799,1.094583807266436,139.68321818308465
NID,2018-09-29,24.624948096885813,81.6081660899654,0.916,1.1426086108304498,45.036873710302245
NID,2018-09-30,25.59228373702422,81.38273356401385,0,0.8496280332179931,3.5415662093570006
NID,2018-10-01,28.677647058823528,70.7323875432526,0,1.4742320301038063,27.04590358393187
NID,2018-10-02,24.381487889273355,83.86370242214532,11.669,1.4090128903114187,88.50775013699565
NID,2018-10-03,22.85515570934256,89.08948096885813,30.998,1.1091243802768167,161.83012954319165
NID,2018-10-04,21.00543252595156,80.42307958477508,6.965,0.988666858131488,241.2851592746038
NID,2018-10-05,20.21107266435986,79.1281660899654,0.229,1.117072282352941,62.53627190022185
NID,2018-10-06,19.23899653979239,80.81342560553634,2.976,0.8688302581314878,317.6632647651844
NID,2018-10-07,19.244117647058825,92.0044982698962,32.035000000000004,0.8396837968858132,209.24821949879288
NID,2018-10-08,21.960865051903113,90.34913494809688,5.946000000000001,0.5526489814532872,16.298657625212883
NID,2018-10-09,25.82401384083045,80.66868512110727,5.766,1.1528095083044982,91.77503482770544
NID,2018-10-10,24.63820069204152,81.0463321799308,2.289,1.9169752141868512,95.80044147489636
NID,2018-10-11,19.863667820069203,86.6077508650519,19.678,1.1451384321453286,305.74381461194196
NID,2018-10-12,22.13543252595156,84.46332179930796,1.832,1.2662283802768166,27.91127075942626
NID,2018-10-13,23.24484429065744,87.29128027681661,4.577,1.2488562211072665,123.48384488139102
NID,2018-10-14,19.39567474048443,91.4955017301038,26.08,0.975296049134948,281.0464119554845
NID,2018-10-15,19.608754325259515,91.80865051903116,24.475,0.9206872512110726,75.13664627824134
NID,2018-10-16,21.52560553633218,89.20702422145328,2.289,0.7909015660899654,32.713805639005074
NID,2018-10-17,23.923840830449823,88.2739446366782,22.204,0.9762697010380624,104.62955896987026
NID,2018-10-18,24.905570934256055,84.99785467128028,2.747,1.2028806169550172,218.8820839757623
NID,2018-10-19,23.353148788927335,78.76934256055364,0.458,1.480233557785467,122.721803591632
NID,2018-10-20,22.05937716262976,68.43031141868512,0.229,1.3866657025605535,115.7241790582051
NID,2018-10-21,20.396020761245676,83.37429065743945,3.4330000000000003,1.1208362221453287,185.2884973331815
NID,2018-10-22,22.965916955017303,73.5533910034602,0.229,1.3495194166089963,26.982969883246597
NID,2018-10-23,23.92006920415225,74.5864705882353,0,1.2727950861591697,127.1027259809216
NID,2018-10-24,20.744878892733563,89.97868512110726,46.676,1.7332179989619376,144.1808072656012
NID,2018-10-25,21.511764705882353,91.83875432525952,27.473000000000003,1.1559332892733565,120.63219098756149
NID,2018-10-26,23.50470588235294,88.09138408304499,13.282,0.930685317301038,52.203295262544245
NID,2018-10-27,27.238373702422145,63.69896193771626,0,1.9041618743598616,207.29975879713172
NID,2018-10-28,22.58491349480969,65.50525951557094,0.229,1.661692644982699,100.38411785660672
NID,2018-10-29,21.938823529411764,76.17927335640138,2.746,1.4548846515570937,28.731063138529805
NID,2018-10-30,24.675432525951557,70.0215570934256,0,1.669376187197232,49.82347555993181
NID,2018-10-31,23.498304498269896,79.40173010380623,5.2620000000000005,1.2976682083044984,280.37709056634117
NID,2018-11-01,23.553217993079585,81.69290657439447,10.647,1.077009810380623,115.5136573915216
NID,2018-11-02,22.446159169550175,82.60401384083045,5.721,1.1258717799307958,28.15629627819783
NID,2018-11-03,24.351764705882353,81.25432525951557,24.794,1.329400221799308,118.5568458737098
NID,2018-11-04,22.276920415224915,83.06283737024222,3.431,1.1327720076124568,16.90303835248352
NID,2018-11-05,22.763529411764704,76.43557093425605,0,1.0732862314878893,13.065859259031612
NID,2018-11-06,23.816574394463668,76.57501730103806,0.458,1.2309284764705883,7.198575594260319
NID,2018-11-07,24.10190311418685,77.50273356401384,1.601,1.8769146515570936,102.98382648311146
NID,2018-11-08,22.611730103806227,75.2722491349481,1.145,1.980964065397924,117.0476315617252
NID,2018-11-09,22.01965397923875,89.82612456747405,54.372,1.2664629162629757,63.541025458478586
NID,2018-11-10,23.99128027681661,86.28910034602076,6.178,1.0897654657439446,14.620729253558808
NID,2018-11-11,26.43747404844291,77.51768166089965,0.687,1.1790657560553632,56.4041952675864
NID,2018-11-12,27.14356401384083,76.82425605536332,0.458,1.3680786134948095,55.40968071927638
NID,2018-11-13,27.226089965397925,78.17612456747405,0,1.5190763238754326,65.11281386606778
NID,2018-11-14,27.56086505190311,81.19840830449827,7.952,1.1802277930795848,240.5910634391422
NID,2018-11-15,27.11266435986159,66.89404844290658,0,1.5639369557093423,76.78415786416966
NID,2018-11-16,27.37885813148789,62.5157785467128,0,1.5459054079930796,66.87117264576023
NID,2018-11-17,26.578166089965396,65.14996539792388,0,1.874648215916955,49.91527401552898
NID,2018-11-18,24.41034602076125,80.66757785467128,7.546,1.218684155017301,199.8396046474759
NID,2018-11-19,23.84522491349481,58.75349480968858,0,1.5037129802768163,114.29560789635458
NID,2018-11-20,22.378996539792382,78.04778546712802,0.687,1.1913648560553634,89.730479213999
NID,2018-11-21,23.045813148788927,75.43328719723183,2.518,1.1066964588235295,46.369720940028174
NID,2018-11-22,25.364740484429067,79.99290657439447,3.664,1.2277258820415224,90.70880457321664
NID,2018-11-23,26.318754325259516,80.52826989619378,0,0.987165520069204,347.90916428478477
NID,2018-11-24,29.755121107266437,67.15024221453287,0.229,1.6075807283737025,304.741651033572
NID,2018-11-25,27.035467128027683,67.49051903114187,0,2.253194929619377,90.46251775275483
NID,2018-11-26,23.49501730103806,76.19512110726643,0.229,1.4363514103806228,144.26033435881553
NID,2018-11-27,23.938200692041523,76.79442906574394,1.372,0.9987033816608996,34.72227202632095
NID,2018-11-28,24.62491349480969,77.84387543252595,0,1.209420405882353,16.01546382630329
NID,2018-11-29,24.967785467128028,82.96086505190311,4.675,1.111408126643599,336.52055629146713
NID,2018-11-30,25.757681660899653,84.09318339100346,34.219,0.942023265397924,126.91808901030618
NID,2018-12-01,27.83453287197232,74.0716955017301,0.687,1.440448882352941,181.19647060979864
NID,2018-12-02,25.178442906574393,74.64,1.145,1.6725134858131487,94.56580365335994
NID,2018-12-03,22.216782006920415,71.90889273356402,0,1.261285108650519,9.084790886594304
NID,2018-12-04,25.312595155709342,72.62851211072665,0.229,1.5442262761245675,84.06341525281492
NID,2018-12-05,27.676401384083047,60.576989619377166,0,1.83195212733564,143.645969869748
NID,2018-12-06,25.216539792387543,71.50480968858132,0,1.86346693183391,89.92544869860839
NID,2018-12-07,22.636159169550172,71.85321799307958,1.603,1.3798077484429063,93.4766066131636
NID,2018-12-08,23.160484429065743,57.98217993079584,0,1.5736678256055363,92.42216607728145
NID,2018-12-09,23.865709342560553,65.39391003460207,0,1.6567349283737025,47.33261372433614
NID,2018-12-10,26.932145328719724,66.52581314878893,0,1.531765665397924,64.8514316028864
NID,2018-12-11,28.382318339100348,72.79882352941176,0,1.5920434411764706,85.89945157902676
NID,2018-12-12,31.292837370242214,66.84726643598616,0,1.4533467930795847,106.48477750563762
NID,2018-12-13,30.23134948096886,66.1383044982699,0,1.8532593252595155,95.88336638626691
NID,2018-12-14,30.03640138408305,75.55238754325259,3.893,1.5917022456747405,51.600464241562634
NID,2018-12-15,30.154498269896195,71.85899653979239,0,1.6648231269896194,129.88552072753737
NID,2018-12-16,29.759792387543257,71.31051903114187,0,1.5118454588235295,62.152146660000014
NID,2018-12-17,31.260346020761247,73.63238754325259,0.458,1.7326288003460208,62.259585798047894
NID,2018-12-18,29.021626297577853,79.43626297577855,18.421,1.6445328546712803,117.8926305130652
NID,2018-12-19,29.09134948096886,76.84581314878892,2.518,1.3200893923875432,48.91087359092663
NID,2018-12-20,29.880103806228373,77.89529411764705,7.089,1.7200163352941176,82.55183580558027
NID,2018-12-21,28.099757785467126,78.56031141868512,15.296,1.3218713892733565,331.1389243342589
NID,2018-12-22,28.082491349480968,79.11100346020761,43.008,1.1594194553633217,121.91666828887536
NID,2018-12-23,26.88280276816609,80.92411764705882,41.1,1.878381387197232,141.08611329630062
NID,2018-12-24,25.482006920415223,84.21702422145329,4.806,1.0300788124567477,216.01492682405012
NID,2018-12-25,25.023494809688582,82.91899653979239,12.577,1.2145646211072665,121.15290454256018
NID,2018-12-26,26.740795847750864,75.83546712802769,1.144,1.5151259166089963,74.29268457679012
