site,date,factor,BC,Al,Si,Pb,Fe,Ti,Mn,Pt,Br,Zn,cloreto,nitrato,sulfato,sodio,amonio,potassio,magnesio,calcio
NID,2019-02-27T07:31:00Z,Factor.2,0.048847734600000005,5.37489988e-4,4.8811238700000004e-4,7.538025390000001e-5,7.15630531e-4,1.1097457000000001e-4,1.271517156e-4,0,0,0.00136710938,0.001004231998,0.001092998137,0.0577419206,8.371348440000001e-4,0.0163582734,0.0076285892900000004,0,0.0025497117100000003
NID,2019-03-05T09:32:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-03-09T08:10:00Z,Factor.2,0.2864153328,0.003151535584,0.002862013416,4.419869352e-4,0.004196050408,6.5069176e-4,7.455453408000001e-4,0,0,0.00801595184,0.005888245264,0.006408719416000001,0.33856578080000005,0.004908482592000001,0.0959156112,0.044729708720000004,0,0.014950059280000002
NID,2019-03-13T07:31:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-03-16T07:52:00Z,Factor.2,0.524398518,0.005770154039999999,0.00524006721,8.092349370000001e-4,0.0076825587300000005,0.0011913531,0.001365020748,0,0,0.0146764254,0.010780802340000001,0.011733739710000001,0.619880898,0.00898695252,0.175612122,0.0818957307,0,0.027372099300000004
NID,2019-03-20T09:18:00Z,Factor.2,-0.07227599999999999,-7.9528e-4,-7.2222e-4,-1.11534e-4,-0.00105886,-1.642e-4,-1.8813600000000002e-4,0,0,-0.0020228,-0.0014858800000000002,-0.0016172200000000002,-0.08543600000000001,-0.00123864,-0.024204000000000003,-0.011287400000000001,0,-0.0037726000000000005
NID,2019-03-24T08:37:00Z,Factor.2,0.6447019199999999,0.007093897599999999,0.0064422024,9.9488328e-4,0.0094450312,0.001464664,0.0016781731200000002,0,0,0.018043376,0.0132540496,0.014425602400000001,0.7620891200000001,0.011048668800000001,0.21589968,0.10068360800000001,0,0.033651592
NID,2019-03-27T09:05:00Z,Factor.2,0.186851529,0.00205599762,0.001867119255,2.8834327350000003e-4,0.002737417815,4.2449805e-4,4.8637859400000005e-4,0,0,0.0052294437,0.00384137127,0.004180918005,0.22087341900000002,0.00320219406,0.062573391,0.029180750850000003,0,0.00975311415
NID,2019-03-31T09:16:00Z,Factor.2,0.10193084279999999,0.0011215833839999998,0.001018546866,1.572964002e-4,0.001493310258,2.3157126e-4,2.653282008e-4,0,0,0.0028527548399999996,0.0020955365639999998,0.002280765366,0.12049039079999999,0.001746853992,0.0341349012,0.01591862022,0,0.00532049778
NID,2019-04-02T09:55:00Z,Factor.2,0.699234162,0.00769393636,0.00698711739,0.001079035683,0.01024394107,0.0015885529000000001,0.0018201217320000002,0,0,0.019569578600000002,0.01437514606,0.015645794890000002,0.8265505820000001,0.01198322268,0.23416159800000003,0.1091999513,0,0.0364980187
NID,2019-04-08T09:32:00Z,Factor.2,0.071390619,7.8553782e-4,7.13372805e-4,1.101677085e-4,0.001045888965,1.6218855e-4,1.85831334e-4,0,0,0.0019980207,0.00146767797,0.0015974090550000002,0.084389409,0.00122346666,0.023907501,0.01114912935,0,0.0037263856500000005
NID,2019-04-10T10:25:00Z,Factor.2,0.18909931259999999,0.002080730828,0.001889580297,2.918119809e-4,0.002770348361,4.2960467e-4,4.922296236e-4,0,0,0.00529235278,0.003887582138,0.004231213547,0.2235304786,0.0032407157640000003,0.0633261354,0.029531788990000002,0,0.009870442010000001
NID,2019-04-17T08:57:00Z,Factor.2,-0.0195976374,-2.1564017199999998e-4,-1.95829953e-4,-3.0242444100000002e-5,-2.87109889e-4,-4.452283e-5,-5.10130764e-5,0,0,-5.4848222e-4,-4.02896362e-4,-4.38509203e-4,-0.0231659714,-3.3585723600000004e-4,-0.0065629146,-0.00306057851,0,-0.0010229404900000002
NID,2019-04-18T12:05:00Z,Factor.2,0.2624016318,0.0028873038039999997,0.002622055821,4.0492976370000005e-4,0.0038442441730000003,5.9613631e-4,6.830371548e-4,0,0,0.0073438765400000005,0.005394561634,0.005871398071000001,0.3101796698,0.004496944452,0.0878738322,0.04097947007,0,0.013696612930000001
NID,2019-04-22T12:16:00Z,Factor.2,-0.07227599999999999,-7.9528e-4,-7.2222e-4,-1.11534e-4,-0.00105886,-1.642e-4,-1.8813600000000002e-4,0,0,-0.0020228,-0.0014858800000000002,-0.0016172200000000002,-0.08543600000000001,-0.00123864,-0.024204000000000003,-0.011287400000000001,0,-0.0037726000000000005
NID,2019-04-24T11:00:00Z,Factor.2,0.28385676239999996,0.0031233826719999996,0.0028364468279999996,4.3803863159999997e-4,0.004158566763999999,6.4487908e-4,7.388853264e-4,0,0,0.00794434472,0.005835645112,0.006351469828,0.3355413464,0.004864634736,0.0950587896,0.04433013476,0,0.014816509240000001
NID,2019-04-29T11:22:00Z,Factor.2,0.493753494,0.00543295532,0.00493384593,0.00076194452100000005,0.00723360209,0.0011217323000000002,0.0012852510840000002,0,0,0.0138187582,0.010150789220000001,0.01104803843,0.583656034,0.00846176916,0.165349626,0.0771098731,0,0.025772516900000004
NID,2019-04-30T09:42:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-05-07T10:00:00Z,Factor.2,-0.07227599999999999,-7.9528e-4,-7.2222e-4,-1.11534e-4,-0.00105886,-1.642e-4,-1.8813600000000002e-4,0,0,-0.0020228,-0.0014858800000000002,-0.0016172200000000002,-0.08543600000000001,-0.00123864,-0.024204000000000003,-0.011287400000000001,0,-0.0037726000000000005
NID,2019-05-09T09:16:00Z,Factor.2,0.1508689224,0.001660067472,0.001507562028,2.3281607160000002e-4,0.0022102643640000003,3.4275108000000003e-4,3.927150864e-4,0,0,0.00422239272,0.003101625912,0.0033757850280000004,0.1783391064,0.002585537136,0.0505234296,0.02356131876,0,0.00787492524
NID,2019-05-12T11:55:00Z,Factor.2,0.0608527782,6.69585996e-4,6.08073129e-4,9.39060513e-5,8.915071770000001e-4,1.3824819000000002e-4,1.5840110520000001e-4,0,0,0.00170309646,0.001251036666,0.0013616183790000002,0.0719328402,0.0010428729480000001,0.020378557800000002,0.009503426430000001,0,0.0031763405700000005
NID,2019-05-15T11:55:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-05-20T10:47:00Z,Factor.2,0.3525117348,0.003878819144,0.003522483606,5.439847782000001e-4,0.005164377878,8.0085266e-4,9.175957128e-4,0,0,0.00986580244,0.007247082524,0.007887667106,0.4166970028,0.006041218872,0.1180501692,0.05505203602,0,0.01840010198
NID,2019-05-22T12:10:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-05-26T09:30:00Z,Factor.2,0.1937466594,0.002131867332,0.001936019043,2.989836171e-4,0.002838433059,4.4016273e-4,5.043267684e-4,0,0,0.00542241882,0.003983124222,0.004335200793,0.2290240134,0.003320360316,0.0648824526,0.03025756881,0,0.01011302019
NID,2019-05-27T11:02:00Z,Factor.2,1.00445571,0.011052403799999999,0.01003705245,0.001550043765,0.01471550685,0.0022819695,0.0026146200600000004,0,0,0.028111863,0.0206500173,0.022475314950000002,1.18734681,0.017213999400000003,0.33637509000000004,0.15686664150000001,0,0.052429708500000005
NID,2019-06-04T11:49:00Z,Factor.2,-0.02351969454,-2.587960412e-4,-2.350212213e-4,-3.629483661e-5,-3.445689269e-4,-5.3433143e-5,-6.122227644e-5,0,0,-6.58249462e-4,-4.8352764020000004e-4,-5.262676463e-4,-0.02780215594,-4.0307203560000003e-4,-0.007876344660000001,-0.0036730892710000003,0,-0.001227660629
NID,2019-06-07T11:57:00Z,Factor.2,0.028747056239999996,3.1631466719999994e-4,2.872557828e-4,4.436153316e-5,4.211509764e-4,6.5308908e-5,7.482921264e-5,0,0,8.045484719999999e-4,5.909939111999999e-4,6.432330828e-4,0.033981314639999996,4.926566736e-4,0.00962689896,0.004489450476,0,0.001500513924
NID,2019-06-12T12:10:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-06-13T11:07:00Z,Factor.2,0.48714024,0.0053601872,0.004867762800000001,7.517391600000001e-4,0.0071367164000000005,0.001106708,0.0012680366400000002,0,0,0.013633672000000001,0.010014831200000001,0.010900062800000002,0.5758386400000001,0.008348433600000002,0.16313496000000002,0.07607707600000001,0,0.025427324000000005
NID,2019-06-19T11:21:00Z,Factor.2,1.025198922,0.01128064916,0.01024432959,0.001582054023,0.01501939967,0.0023290949,0.002668615092,0,0,0.028692406599999998,0.02107646486,0.02293945709,1.211866942,0.01756948908,0.343321638,0.1601061253,0,0.0535124447
NID,2019-06-23T10:41:00Z,Factor.2,0.440666772,0.00484882216,0.00440337534,6.80022798e-4,0.00645586942,0.0010011274,0.0011470651920000002,0,0,0.0123330116,0.00905941036,0.009860190340000002,0.5209032920000001,0.0075519880800000005,0.147571788,0.06881927780000001,0,0.023001542200000002
NID,2019-06-26T10:13:00Z,Factor.2,0.43434262199999996,0.00477923516,0.00434018109,6.70263573e-4,0.00636321917,9.867599e-4,0.0011306032920000001,0,0,0.0121560166,0.00892939586,0.00971868359,0.513427642,0.00744360708,0.145453938,0.0678316303,0,0.0226714397
NID,2019-06-29T11:49:00Z,Factor.2,0.603974394,0.00664575732,0.00603523143,9.320338710000001e-4,0.00884836359,0.0013721373,0.0015721584840000002,0,0,0.0169035282,0.01241675622,0.013514298930000002,0.7139459340000001,0.010350695160000001,0.202260726,0.0943231581,0,0.0315257319
NID,2019-07-03T11:45:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-07-10T12:16:00Z,Factor.2,0.6646500959999999,0.007313394879999999,0.00664153512,0.001025666664,0.009737276559999999,0.0015099832,0.001730098656,0,0,0.0186016688,0.01366415248,0.01487195512,0.7856694559999999,0.01139053344,0.222579984,0.1037989304,0,0.0346928296
NID,2019-07-12T11:34:00Z,Factor.2,0.128362176,0.00141241728,0.0012826627200000001,1.9808438400000002e-4,0.00188053536,2.9161920000000003e-4,3.3412953600000004e-4,0,0,0.0035924928,0.00263892288,0.00287218272,0.151734336,0.00219982464,0.042986304,0.0200464224,0,0.006700137600000001
NID,2019-07-14T09:33:00Z,Factor.2,0.703679136,0.00774284608,0.00703153392,0.001085895024,0.01030906096,0.0015986512,0.001831692096,0,0,0.0196939808,0.01446652768,0.01574525392,0.8318048960000001,0.01205939904,0.235650144,0.1098941264,0,0.0367300336
NID,2019-07-15T09:50:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-07-23T14:17:00Z,Factor.2,0.5422145519999999,0.005966190559999999,0.00541809444,8.36728068e-4,0.00794356772,0.0012318284,0.001411396272,0,0,0.0151750456,0.01114707176,0.012132384440000001,0.6409408719999999,0.00929227728,0.181578408,0.0846780748,0,0.0283020452
NID,2019-07-27T14:21:00Z,Factor.2,0.24353759579999998,0.0026797357239999996,0.002433556401,3.758193897e-4,0.003567881713,5.532801100000001e-4,6.339336588000001e-4,0,0,0.00681592574,0.005006746954,0.005449303651,0.2878808738,0.004173659412000001,0.0815565882,0.03803345867,0,0.01271196433
NID,2019-08-06T09:52:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-08-07T11:57:00Z,Factor.2,0.73775727,0.0081178206,0.00737206065,0.0011384833050000001,0.01080831345,0.0016760715,0.0019203982200000002,0,0,0.020647731,0.0151671201,0.016507773150000002,0.87208797,0.0126434178,0.24706233000000002,0.11521613550000001,0,0.0385088145
NID,2019-08-10T09:54:00Z,Factor.2,0.1595926356,0.0017560577679999999,0.001594733982,2.462782254e-4,0.002338068766,3.6257002e-4,4.1542310160000006e-4,0,0,0.00446654468,0.0032809716280000002,0.0035709834820000005,0.1886512316,0.002735040984,0.0534448524,0.02492370794,0,0.008330278060000001
NID,2019-08-12T09:50:00Z,Factor.2,0.13815557399999998,0.0015201777199999999,0.0013805235299999999,2.13197241e-4,0.00202401089,3.1386829999999996e-4,3.59621964e-4,0,0,0.0038665821999999996,0.0028402596199999996,0.00309131603,0.163310914,0.00236766036,0.046265945999999995,0.021575865099999997,0,0.0072113249
NID,2019-08-17T15:19:00Z,Factor.2,1.037449704,0.011415449119999999,0.01036674588,0.001600959036,0.01519887644,0.0023569268,0.002700504144,0,0,0.0290352712,0.02132832152,0.02321357588,1.226348344,0.01777943856,0.347424216,0.1620193396,0,0.0541519004
NID,2019-08-23T09:23:00Z,Factor.2,0.2880993636,0.003170065608,0.002878841142,4.445856774e-4,0.004220721846,6.5451762e-4,7.499289096000001e-4,0,0,0.00806308308,0.005922866268,0.006446400642000001,0.34055643960000004,0.004937342904000001,0.09647956440000001,0.044992705140000006,0,0.015037960860000001
NID,2019-08-25T15:21:00Z,Factor.2,0.07326256739999999,8.061355719999999e-4,7.320783029999999e-4,1.130564391e-4,0.001073313439,1.6644132999999998e-4,1.907040564e-4,0,0,0.00205041122,0.001506162262,0.001639295053,0.0866022014,0.001255547436,0.0245343846,0.01144147301,0,0.00382409599
NID,2019-08-29T13:05:00Z,Factor.2,0.8568319799999999,0.0094280444,0.0085619181,0.00132223557,0.012552785300000001,0.0019465910000000001,0.0022303522800000003,0,0,0.023980294,0.0176151074,0.0191721431,1.01284378,0.014684077200000001,0.28693842,0.133812127,0,0.044724173000000006
NID,2019-09-01T10:27:00Z,Factor.2,0.17976848099999998,0.00197806018,0.001796341695,2.774129415e-4,0.002633649535,4.0840645e-4,4.67941266e-4,0,0,0.0050312093,0.00369575503,0.004022430445,0.212500691,0.00308080734,0.060201399,0.02807458565,0,0.00938339935
NID,2019-09-05T10:40:00Z,Factor.2,0.407781192,0.00448696976,0.00407476524,6.29274828e-4,0.00597408812,9.264164e-4,0.0010614633120000002,0,0,0.0114126376,0.00838333496,0.009124355240000001,0.48202991200000006,0.006988406880000001,0.136558968,0.06368351080000001,0,0.021285009200000003
NID,2019-09-11T11:41:00Z,Factor.2,1.431462318,0.01575091804,0.01430392821,0.002208986637,0.02097125173,0.0032520631,0.003726127548,0,0,0.0400625654,0.02942859634,0.03202985071,1.692102698,0.02453188452,0.479372322,0.22355260070000002,0,0.07471822930000001
NID,2019-09-13T15:16:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-09-15T09:52:00Z,Factor.2,0.7003905779999999,0.007706660839999999,0.00699867291,0.001080820227,0.01026088283,0.0015911801,0.001823131908,0,0,0.0196019434,0.01439892014,0.01567167041,0.827917558,0.01200304092,0.234548862,0.1093805497,0,0.0365583803
NID,2019-09-20T08:50:00Z,Factor.2,0.6997039559999999,0.007699105679999999,0.00699181182,0.001079760654,0.01025082366,0.0015896202,0.001821344616,0,0,0.0195827268,0.01438480428,0.01565630682,0.8271059159999999,0.01199127384,0.23431892399999998,0.1092733194,0,0.0365225406
NID,2019-09-23T09:09:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-09-27T11:25:00Z,Factor.2,0.36607793999999994,0.004028093199999999,0.0036580442999999997,5.6491971e-4,0.0053631259,8.316729999999999e-4,9.529088399999999e-4,0,0,0.010245481999999998,0.0075259822,0.0081912193,0.43273333999999997,0.0062737116,0.12259326,0.057170680999999994,0,0.019108219
NID,2019-10-01T09:53:00Z,Factor.2,0.952344714,0.010479006919999999,0.00951633183,0.001469627751,0.01395206879,0.0021635813,0.002478974004,0,0,0.026653424199999998,0.01957869782,0.02130929933,1.125747454,0.01632093996,0.318924006,0.1487284261,0,0.049709663900000006
NID,2019-10-03T09:28:00Z,Factor.2,0.322061856,0.0035437676799999996,0.00321821232,4.96995504e-4,0.00471828016,7.316752e-4,8.383340160000001e-4,0,0,0.009013596799999999,0.00662108128,0.007206332320000001,0.380702816,0.005519379840000001,0.107853024,0.0502966544,0,0.0168107056
NID,2019-10-05T07:38:00Z,Factor.2,0.39816848399999993,0.0043811975199999995,0.003978709979999999,6.14440806e-4,0.005833259739999999,9.045777999999999e-4,0.001036441224,0,0,0.011143605199999998,0.00818571292,0.00890926498,0.47066692399999993,0.00682366776,0.133339836,0.0621822866,0,0.0207832534
NID,2019-10-09T13:48:00Z,Factor.2,0.407672778,0.0044857768400000005,0.00407368191,6.291075270000001e-4,0.00597249983,9.261701000000001e-4,0.0010611811080000002,0,0,0.011409603400000001,0.00838110614,0.009121929410000002,0.48190175800000007,0.006986548920000001,0.13652266200000002,0.0636665797,0,0.021279350300000003
NID,2019-10-17T09:32:00Z,Factor.2,0.46780640999999995,0.0051474497999999995,0.00467456895,7.21903815e-4,0.00685347135,0.0010627845,0.0012177102600000001,0,0,0.013092573,0.0096173583,0.01046745645,0.55298451,0.008017097400000001,0.15666039,0.0730576965,0,0.0244181535
NID,2019-10-21T10:25:00Z,Factor.2,0.396867516,0.00436688248,0.00396571002,6.124331940000001e-4,0.00581420026,9.016222000000001e-4,0.0010330547760000002,0,0,0.011107194800000001,0.008158967080000001,0.00888015502,0.46912907600000003,0.006801372240000001,0.13290416400000002,0.06197911340000001,0,0.020715346600000004
NID,2019-10-23T12:02:00Z,Factor.2,0.2463491322,0.002710672116,0.002461650759,3.801580623e-4,0.003609071367,5.5966749e-4,6.412521492e-4,0,0,0.00689461266,0.005064547686,0.005512213509,0.2912043342,0.0042218425080000005,0.0824981238,0.03847253853,0,0.01285871847
NID,2019-10-26T10:43:00Z,Factor.2,0.42212797799999996,0.004644832839999999,0.0042181259099999995,6.51414327e-4,0.00618427183,9.590101e-4,0.001098808308,0,0,0.0118141634,0.00867828214,0.00944537341,0.498988958,0.00723427692,0.141363462,0.0659240597,0,0.0220338703
NID,2019-10-30T09:49:00Z,Factor.2,0.58417077,0.0064278506,0.00583734315,9.01473555e-4,0.00855823595,0.0013271465000000001,0.0015206092200000002,0,0,0.016349281,0.0120096251,0.013071180650000002,0.6905364700000001,0.0100113078,0.19562883,0.0912304105,0,0.030492039500000002
NID,2019-11-03T09:30:00Z,Factor.2,0.117123258,0.00128875124,0.00117035751,1.80740847e-4,0.00171588263,2.660861e-4,3.0487438800000003e-4,0,0,0.0032779474,0.00240786854,0.00262070501,0.138449038,0.00200721612,0.039222582,0.0182912317,0,0.006113498300000001
NID,2019-11-06T14:44:00Z,Factor.2,0.14833564859999998,0.0016321929079999998,0.001482248217,2.289068049e-4,0.002173151321,3.3699587000000003e-4,3.8612091960000004e-4,0,0,0.00415149358,0.003049545818,0.0033191014670000004,0.1753445746,0.002542122804,0.0496750794,0.02316569539,0,0.007742695610000001
NID,2019-11-09T15:00:00Z,Factor.2,0.1818861678,0.002001361884,0.001817502741,2.8068088770000004e-4,0.002664674133,4.1321751000000003e-4,4.734536508000001e-4,0,0,0.00509047734,0.003739291314,0.0040698149910000005,0.21500396580000003,0.0031170994920000005,0.060910576200000004,0.028405306470000002,0,0.009493936530000002
NID,2019-11-12T09:33:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-11-20T15:16:00Z,Factor.2,0.1966702236,0.002164036408,0.001965232842,3.0349516740000004e-4,0.0028812639460000003,4.4680462000000004e-4,5.119368696e-4,0,0,0.0055042410800000005,0.004043228068,0.004400617342,0.2324798996,0.0033704633040000003,0.0658615044,0.030714144140000003,0,0.01026562186
NID,2019-11-21T15:09:00Z,Factor.2,0.2077248378,0.002285674484,0.0020756963910000003,3.2055429270000006e-4,0.0030432165830000003,4.7191901e-4,5.407122708000001e-4,0,0,0.00581362834,0.004270493414,0.004647971141000001,0.24554733580000002,0.0035599132920000006,0.0695635062,0.03244055197,0,0.01084264103
NID,2019-11-27T15:22:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2019-11-29T15:55:00Z,Factor.2,0.054615359399999994,6.009533319999999e-4,5.457455429999999e-4,8.42806671e-5,8.001275589999999e-4,1.2407772999999998e-4,1.421649684e-4,0,0,0.00152852882,0.001122805222,0.001222052293,0.0645597134,9.35978316e-4,0.0182897526,0.00852932381,0,0.00285076519
NID,2019-12-02T08:33:00Z,Factor.2,0.00380641554,4.18834212e-5,3.8035716300000004e-5,5.87393811e-6,5.57648619e-5,8.647593000000001e-6,9.908182440000001e-6,0,0,1.06530762e-4,7.82538702e-5,8.51708913e-5,0.00449948694,6.523297560000001e-5,0.00127470366,5.944509210000001e-4,0,1.9868397900000003e-4
NID,2019-12-05T15:55:00Z,Factor.2,0.40557677400000003,0.00446271372,0.00405273753,6.25873041e-4,0.00594179289,9.214083000000001e-4,0.0010557251640000002,0,0,0.0113509422,0.00833801562,0.009075030030000002,0.479424114,0.006950628360000001,0.13582074600000002,0.06333924510000001,0,0.0211699449
NID,2019-12-11T15:41:00Z,Factor.2,1.1804839079999998,0.012989308239999999,0.01179601926,0.001821684822,0.01729436038,0.0026818786,0.003072825288,0,0,0.0330383924,0.02426887804,0.02641405426,1.395426188,0.02023070712,0.395323932,0.1843571042,0,0.061617875800000006
NID,2019-12-12T15:37:00Z,Factor.2,0.482333886,0.005307301079999999,0.00481973517,7.44322149e-4,0.00706630221,0.0010957887,0.001255525596,0,0,0.013499155799999999,0.00991602018,0.010792517670000001,0.570157146,0.00826606404,0.16152539400000002,0.0753264639,0,0.025176446100000003
NID,2019-12-15T14:52:00Z,Factor.2,0.2828051466,0.003111811348,0.0028259385269999997,4.3641581190000003e-4,0.004143160351,6.4248997e-4,7.361479476e-4,0,0,0.00791491298,0.005814025558,0.0063279392770000005,0.3342982526,0.004846612524,0.0947066214,0.04416590309,0,0.01476161791
NID,2020-01-09T14:57:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2020-01-11T15:09:00Z,Factor.2,0.9819055979999999,0.010804276439999998,0.00981171981,0.001515245157,0.014385142529999999,0.0022307391,0.002555921628,0,0,0.027480749399999997,0.020186422739999998,0.02197074231,1.160690778,0.01682754372,0.32882344199999997,0.1533449727,0,0.051252657300000004
NID,2020-01-13T10:05:00Z,Factor.2,0.1996046292,0.002196324776,0.001994554974,3.0802344780000003e-4,0.0029242536620000003,4.5347114000000003e-4,5.195751912e-4,0,0,0.00558636676,0.004103554796000001,0.004466276474000001,0.23594860120000002,0.0034207520880000005,0.06684418680000001,0.031172412580000003,0,0.010418789420000001
NID,2020-01-25T09:51:00Z,Factor.2,0.612286134,0.006737214519999999,0.006118286729999999,9.44860281e-4,0.00897013249,0.0013910202999999999,0.001593794124,0,0,0.0171361502,0.01258763242,0.013700279230000001,0.723771074,0.01049313876,0.205044186,0.0956212091,0,0.0319595809
NID,2020-01-27T09:45:00Z,Factor.2,0.08071422299999999,8.881289399999999e-4,8.065391849999999e-4,1.245555945e-4,0.001182481905,1.8337034999999998e-4,2.10100878e-4,0,0,0.0022589618999999997,0.00165935649,0.0018060304350000001,0.095410653,0.00138325122,0.027029817,0.01260520395,0,0.0042130510500000004
NID,2020-02-01T10:35:00Z,Factor.2,0.0686477448,7.553569439999999e-4,6.859645559999999e-4,1.0593499319999999e-4,0.001005705228,1.5595715999999998e-4,1.786915728e-4,0,0,0.00192125544,0.0014112888239999999,0.001536035556,0.08114711279999999,0.001176460272,0.0229889592,0.01072077252,0,0.00358321548
NID,2020-02-08T10:21:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2020-02-22T09:33:00Z,Factor.2,0.0782965908,8.615268239999999e-4,7.823809259999999e-4,1.208247822e-4,0.0011470630379999999,1.7787785999999998e-4,2.038077288e-4,0,0,0.0021912992399999998,0.001609653804,0.0017519344260000002,0.09255281879999999,0.001341818712,0.0262201932,0.01222764042,0,0.0040868575800000004
NID,2020-02-28T16:17:00Z,Factor.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2018-09-01T15:46:00Z,Factor.3,0,0.006314106680000001,0.010366984880000001,0,0.007329167160000001,4.737930736000001e-4,3.8888371760000006e-4,1.994945036e-4,0,0,0,0,0.1577931908,0.06945687280000001,0,0.0028645437240000004,0.006940589320000001,0.00378013734
NID,2018-09-07T09:33:00Z,Factor.3,0,0.0186846014,0.030677812399999997,0,0.021688351800000002,0.001402040728,0.001150778348,5.903408779999999e-4,0,0,0,0,0.466939034,0.205535644,0,0.00847671102,0.0205384786,0.0111861207
NID,2018-09-10T10:17:00Z,Factor.3,0,0.0169869133,0.027890417799999997,0,0.0197177421,0.001274650916,0.001046218306,5.367023410000001e-4,0,0,0,0,0.424512823,0.186860618,0,0.00770651469,0.018672346700000002,0.01016974665
NID,2018-09-14T09:40:00Z,Factor.3,0,0.0353605134,0.0580576044,0,0.04104509580000001,0.002653354968,0.0021778421880000003,0.001117217118,0,0,0,0,0.883679754,0.38897516400000004,0,0.01604213262,0.0388689666,0.0211696767
NID,2018-09-19T10:00:00Z,Factor.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2018-09-20T10:10:00Z,Factor.3,0,0.0343572834,0.05641042439999999,0,0.0398805858,0.002578075368,0.002116053588,0.001085520018,0,0,0,0,0.8586084539999999,0.377939364,0,0.01558699362,0.037766196599999996,0.0205690617
NID,2018-09-22T10:46:00Z,Factor.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2018-09-23T09:59:00Z,Factor.3,0,0.015906769,0.026116953999999998,0,0.018463953,0.00119359988,9.7969258e-4,5.0257513e-4,0,0,0,0,0.39751939,0.17497874000000002,0,0.0072164817,0.017485031,0.009523084499999999
NID,2018-09-30T10:57:00Z,Factor.3,0,0.0120554805,0.019793612999999998,0,0.0139935285,9.046098599999999e-4,7.4249301e-4,3.8089348499999995e-4,0,0,0,0,0.30127345499999997,0.13261353,0,0.0054692536499999994,0.013251619499999999,0.007217390249999999
NID,2018-10-02T10:05:00Z,Factor.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2018-10-08T10:23:00Z,Factor.3,0,0.0027943299600000004,0.00458794536,0,0.0032435485200000003,2.0967877920000002e-4,1.721018472e-4,8.82869892e-5,0,0,0,0,0.0698319276,0.030738381600000003,0,0.0012677138280000001,0.00307158204,0.0016729129800000001
NID,2018-10-09T10:27:00Z,Factor.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID,2018-10-17T10:03:00Z,Factor.3,0,0.0115839624,0.019019438399999998,0,0.0134462088,8.692284479999999e-4,7.13452368e-4,3.6599584799999995e-4,0,0,0,0,0.28948994399999994,0.127426704,0,0.00525533832,0.012733317599999999,0.006935101199999999
NID,2018-10-19T15:28:00Z,Factor.3,0,0.017340273200000002,0.0284705912,0,0.020127908400000002,0.001301166064,0.001067981624,5.47866764e-4,0,0,0,0,0.433343492,0.19074767200000003,0,0.00786682476,0.0190607668,0.010381296600000001
